source,target
7953838,4795593
7953838,5137430
7953838,5327754
7953838,5328756
7953838,6364468
7953838,6397356
7953838,6407974
7953838,6457210
7953838,6636413
7953838,685725
7953838,7191310
7953838,7972806
7953838,7978309
7953838,8687448
7953838,8789427
7953838,9032209
7953838,9651673
7953838,9754114
7972806,10108554
7972806,11335928
7972806,11848926
7972806,16204059
7972806,8789427
7978309,10108554
7978309,10228818
7978309,10699332
7978309,11161885
7978309,11335928
7978309,11848926
7978309,12321748
7978309,12666489
7978309,12842698
7978309,14631886
7978309,16204059
7978309,1620449
7978309,3655422
7978309,4220000
7978309,5137430
7978309,5327754
7978309,5328756
7978309,6457210
7978309,6636413
7978309,7972806
7978309,8789427
7978309,9032209
7978309,9651673
7992743,10501330
7992743,10969019
7992743,14362750
7992743,15130435
7992743,15655116
7992743,8106224
7992743,9207519
7992743,9556027
7992743,9629506
799990,10473965
799990,10583481
799990,13485359
799990,13767407
799990,13791046
799990,2237930
799990,2367063
799990,2424256
799990,3643036
799990,3857420
799990,4036576
799990,5423220
799990,5464168
799990,6890138
799990,7476957
799990,8669356
799990,885398
799990,9102307
8009812,10533587
8009812,10591261
8009812,11514500
8009812,11751904
8009812,12084516
8009812,12653097
8009812,12970635
8009812,13120739
8009812,13617750
8009812,14347790
8009812,1469634
8009812,15252399
8009812,15552323
8009812,15918877
8009812,16009301
8009812,16038052
8009812,16080455
8009812,16124923
8009812,16162531
8009812,1780758
8009812,1792673
8009812,2939405
8009812,2996520
8009812,3004520
8009812,3198393
8009812,3272308
8009812,4384454
8009812,4766998
8009812,4820894
8009812,555819
8009812,5581084
8009812,5667497
8009812,6245434
8009812,6984671
8009812,7128668
8009812,7129727
8009812,77110
8009812,9591275
8009812,9824732
8013553,10437340
8013553,12151749
8013553,12249815
8013553,13644059
8013553,13889397
8013553,13930069
8013553,15101210
8013553,15150617
8013553,15248564
8013553,15315448
8013553,15382953
8013553,15406134
8013553,15505388
8013553,16062123
8013553,567802
8013553,7052080
8013553,7288109
8013553,8029525
8013553,864774
8029525,10437340
8029525,12151749
8029525,12249815
8029525,13644059
8029525,13889397
8029525,13930069
8029525,15101210
8029525,15150617
8029525,15248564
8029525,15315448
8029525,15382953
8029525,15406134
8029525,15505388
8029525,16062123
8029525,567802
8029525,7052080
8029525,7288109
8029525,864774
8040174,10699102
8040174,12653060
8040174,12655633
8040174,12810273
8040174,8552740
8082365,1025443
8082365,10591023
8082365,12102533
8082365,13908784
8082365,14436648
8082365,15710367
8082365,2585147
8082365,4101954
8082365,424142
8082365,459623
8082365,563072
8082365,5672371
8082365,5702707
8082365,7300040
8082365,8506857
8082365,8662074
8082365,8675032
8082365,8873423
8082365,8997492
808353,1034496
808353,11902464
808353,14773747
808353,15505005
808353,15533828
808353,15562532
808353,15624255
808353,2136147
808353,2445819
808353,2555897
808353,5264248
808353,7395336
808353,8287533
808353,8971054
808353,9102282
810182,10475082
810182,10494640
810182,4274774
810182,5049440
810182,5654857
8106224,10501330
8106224,10969019
8106224,14362750
8106224,15130435
8106224,15655116
8106224,9207519
8106224,9556027
8106224,9629506
8111607,10971129
8111607,11198028
8111607,12579125
8111607,13014555
8111607,13272484
8111607,15884684
8111607,2726808
8111607,5948707
8111607,7674147
8111607,9273967
8111607,9635964
812640,1025443
812640,10591023
812640,12102533
812640,13908784
812640,1427432
812640,14436648
812640,15710367
812640,2429855
812640,2585147
812640,4063271
812640,4101954
812640,424142
812640,459623
812640,563072
812640,5672371
812640,5702707
812640,6080055
812640,6367012
812640,7300040
812640,8082365
812640,8506857
812640,8662074
812640,8675032
812640,8873423
812640,8997492
8159308,10473965
8159308,10583481
8159308,10793908
8159308,11019912
8159308,12683723
8159308,13485359
8159308,13767407
8159308,13791046
8159308,14020814
8159308,14144568
8159308,15766770
8159308,2237930
8159308,2367063
8159308,2424256
8159308,3643036
8159308,3857420
8159308,4036576
8159308,5423220
8159308,5464168
8159308,6890138
8159308,7476957
8159308,799990
8159308,8669356
8159308,885398
8159308,9102307
8159308,9258381
8159308,9258456
817170,10483520
817170,11189928
817170,11265183
817170,12148642
817170,12181643
817170,12185254
817170,4036317
817170,5815470
817170,6210129
817170,6476425
817170,7398415
817170,9644768
8231497,12010696
8231497,13317103
8231497,13332253
8231497,13350700
8231497,1460413
8231497,15091964
8231497,15275651
8231497,2353612
8231497,6230413
8231497,6457101
8231497,7606725
8231497,7893020
8231497,7945723
8231497,8636789
8231497,9083465
8287533,1034496
8287533,11902464
8287533,14773747
8287533,15505005
8287533,15533828
8287533,15562532
8287533,15624255
8287533,2445819
8287533,5264248
8287533,8971054
8287533,9102282
8288943,10203616
8288943,10242193
8288943,10292401
8288943,10524585
8288943,11860325
8288943,11965235
8288943,12095545
8288943,12152389
8288943,12187356
8288943,12190267
8288943,12336859
8288943,13483912
8288943,13527520
8288943,13768894
8288943,13925494
8288943,14775775
8288943,15201801
8288943,15322688
8288943,15349074
8288943,15402558
8288943,15460951
8288943,15507869
8288943,2618312
8288943,2647636
8288943,3937018
8288943,4051372
8288943,4188062
8288943,5669778
8288943,5694751
8288943,607225
8288943,7242380
8288943,760387
8288943,8617949
8288943,8908976
8288943,8973414
8288943,905245
8288943,918137
8288943,950822
8288943,9910491
8290336,13831337
8290336,13925967
8290336,13938176
8290336,15361628
8290336,15387054
8290336,15484502
8290336,8566112
8290336,8918119
8291642,10666283
8291642,11810252
8291642,11989445
8291642,12338575
8291642,13525180
8291642,15205064
8291642,15303867
8291642,15345832
8291642,2374342
8291642,4055380
8291642,4078878
8291642,4100790
8291642,7043832
8291642,7328403
8291642,8658741
8291642,9076069
8292204,10501330
8292204,10676816
8292204,10969019
8292204,1100454
8292204,11533917
8292204,1262380
8292204,1263078
8292204,13937166
8292204,14362750
8292204,15130435
8292204,15655116
8292204,4527682
8292204,4824786
8292204,5016962
8292204,6434471
8292204,7749618
8292204,7874690
8292204,7875596
8292204,7916244
8292204,7934610
8292204,7935095
8292204,7992743
8292204,8106224
8292204,9207519
8292204,9556027
8292204,9629506
8322159,10052977
8322159,11494299
8322159,11787568
8322159,11940565
8322159,12656593
8322159,12656807
8322159,14031106
8322159,1406603
8322159,14809748
8322159,14952098
8322159,14986675
8322159,15030916
8322159,2515074
8322159,3048955
8322159,3157126
8322159,3375912
8322159,5276618
8322159,5488447
833025,11959308
833025,12570025
833025,13793939
833025,15127334
833025,15159618
833025,15388453
833025,15692843
833025,9304136
833025,9344632
8358734,10165707
8358734,10225285
8358734,10594012
8358734,10759589
8358734,11360686
8358734,11977830
8358734,12005332
8358734,12029590
8358734,12904521
8358734,12958005
8358734,13103298
8358734,13581506
8358734,14435983
8358734,14997757
8358734,15440240
8358734,2266937
8358734,2447397
8358734,2460771
8358734,3048844
8358734,3649392
8358734,3924107
8358734,4611713
8358734,5492784
8358734,5807765
8358734,662088
8358734,861057
8358734,8800603
8358734,8869629
8358734,8983369
8358734,9057524
8358734,9643813
8381812,10395303
8381812,10578568
8381812,10857901
8381812,11021256
8381812,11141484
8381812,1119994
8381812,11230745
8381812,11660546
8381812,11660847
8381812,1304906
8381812,13128357
8381812,13650437
8381812,14188842
8381812,14245092
8381812,1522213
8381812,15327217
8381812,15412297
8381812,15493523
8381812,15523942
8381812,1568386
8381812,15941479
8381812,2308975
8381812,2356673
8381812,2904490
8381812,3076516
8381812,3196818
8381812,3210249
8381812,3306080
8381812,3892898
8381812,3907037
8381812,450114
8381812,4562722
8381812,4704385
8381812,5410683
8381812,5646435
8381812,5746583
8381812,5840550
8381812,5918564
8381812,6246294
8381812,633755
8381812,6411592
8381812,6709465
8381812,6797259
8381812,6956199
8381812,7083169
8381812,7188931
8381812,7863477
8381812,7943944
8381812,8575804
8381812,876425
8381812,8789673
8381812,8803370
8381812,8829200
8381812,9857280
8381812,9897149
842497,10387103
842497,10922710
842497,12225703
842497,13281450
842497,15411426
842497,15625663
842497,2214015
842497,2577216
842497,3815021
842497,3976956
842497,4265536
842497,5578413
842497,5813702
842497,5815390
842497,997406
8433910,10222184
8433910,10387103
8433910,10922710
8433910,12225703
8433910,13281450
8433910,14883644
8433910,14954858
8433910,15411426
8433910,15625663
8433910,2214015
8433910,2577216
8433910,3815021
8433910,3976956
8433910,4265536
8433910,5578413
8433910,5813702
8433910,5815390
8433910,842497
8433910,997406
8448602,10069199
8448602,10220449
8448602,11494499
8448602,11795254
8448602,11863734
8448602,12929290
8448602,13532197
8448602,13652770
8448602,13666553
8448602,14458008
8448602,14605983
8448602,15856591
8448602,2068083
8448602,2101821
8448602,2619135
8448602,292448
8448602,4110878
8448602,4780381
8448602,4844564
8448602,4995315
8448602,5578593
8448602,5832541
8448602,6291835
8448602,6311157
8448602,6984202
8448602,7241794
8448602,744273
8448602,7525459
8448602,7789566
8448602,7873254
8448602,866442
8448602,8944885
8448602,9083787
8448602,918103
8448602,9533788
8448602,971617
8471802,11164664
8471802,11341180
8506857,1025443
8506857,10591023
8506857,12102533
8506857,13908784
8506857,14436648
8506857,15710367
8506857,2585147
8506857,4101954
8506857,424142
8506857,459623
8506857,563072
8506857,5672371
8506857,5702707
8506857,7300040
8506857,8662074
8506857,8675032
8506857,8873423
8506857,8997492
8513962,10945054
8513962,11407913
8513962,11756686
8513962,12170025
8513962,12351057
8513962,1258550
8513962,14997050
8513962,7644101
8513962,9064227
8529707,10475082
8529707,10494640
8529707,10751417
8529707,13555743
8529707,13920777
8529707,404163
8529707,4274774
8529707,5049440
8529707,5654857
8529707,810182
8529707,8924801
854470,12039398
854470,14646570
854470,14766291
854470,15573176
854470,3657596
854470,3932866
854470,3979531
854470,4473418
854470,4496927
854470,7638399
854470,8556248
854470,8685744
854470,877699
854470,8797451
854470,9196574
854470,9278915
8552740,10699102
8552740,12653060
8552740,12655633
8552740,12810273
8556248,12039398
8556248,14646570
8556248,14766291
8556248,15573176
8556248,4473418
8556248,4496927
8556248,7638399
8556248,8685744
8556248,8797451
8556248,9196574
8556248,9278915
8557819,10580772
8566112,13831337
8566112,13925967
8566112,13938176
8566112,15361628
8566112,15387054
8566112,15484502
8566112,8918119
8575804,10395303
8575804,10578568
8575804,10857901
8575804,11021256
8575804,11141484
8575804,1119994
8575804,11230745
8575804,1304906
8575804,13128357
8575804,13650437
8575804,14188842
8575804,14245092
8575804,1522213
8575804,15327217
8575804,15493523
8575804,15523942
8575804,1568386
8575804,15941479
8575804,2356673
8575804,2904490
8575804,3076516
8575804,3196818
8575804,3210249
8575804,3306080
8575804,4704385
8575804,5410683
8575804,5646435
8575804,5918564
8575804,6411592
8575804,7863477
8575804,7943944
8575804,876425
8575804,8789673
8575804,8829200
8575804,9897149
8587236,10185566
8587236,10699102
8587236,11508325
8587236,12316557
8587236,12653060
8587236,12655633
8587236,12810273
8587236,12860461
8587236,1300016
8587236,13048661
8587236,1393934
8587236,13993739
8587236,14030615
8587236,14656702
8587236,1493699
8587236,15348166
8587236,2425212
8587236,2511094
8587236,2699246
8587236,2818705
8587236,3376080
8587236,3888786
8587236,4048133
8587236,4713175
8587236,4741108
8587236,4780486
8587236,6252113
8587236,7860585
8587236,8040174
8587236,8552740
8587236,893064
8587236,9427225
8587236,9482124
8587236,9744460
8587236,991825
861057,10759589
861057,12005332
861057,13581506
861057,14997757
861057,2460771
861057,3649392
861587,10437340
861587,11528514
861587,11826925
861587,12151749
861587,12249815
861587,12267171
861587,12338940
861587,13541507
861587,13644059
861587,13775287
861587,13889397
861587,13930069
861587,13931643
861587,15101210
861587,15150617
861587,15248377
861587,15248564
861587,15315448
861587,15382953
861587,15406134
861587,15505388
861587,15553206
861587,16062123
861587,2093982
861587,2209605
861587,2257657
861587,2441563
861587,3804517
861587,567802
861587,6426068
861587,7052080
861587,7288109
861587,7372850
861587,8013553
861587,8029525
861587,862215
861587,864774
861587,9015532
8617949,10203616
8617949,10242193
8617949,10292401
8617949,10524585
8617949,11860325
8617949,11965235
8617949,12095545
8617949,12152389
8617949,12187356
8617949,12190267
8617949,12336859
8617949,13483912
8617949,13527520
8617949,13768894
8617949,13925494
8617949,14775775
8617949,15201801
8617949,15322688
8617949,15349074
8617949,15402558
8617949,15460951
8617949,15507869
8617949,2618312
8617949,2647636
8617949,3937018
8617949,4051372
8617949,4188062
8617949,5669778
8617949,5694751
8617949,607225
8617949,7242380
8617949,760387
8617949,8908976
8617949,8973414
8617949,905245
8617949,918137
8617949,950822
8617949,9910491
862215,10437340
862215,11528514
862215,11826925
862215,12151749
862215,12249815
862215,12267171
862215,12338940
